FedEx Ground and FedEx Home Delivery Retail Counter Rates -- Zone 3,,,,,,,,,,
"Effective 01/05/2009",,,,,,,,,,

FedEx Home Delivery is for shipments up to 70lbs.

Weight,Zone 3
1,$6.17 
2,$6.49 
3,$6.79 
4,$7.04 
5,$7.15 
6,$7.36 
7,$7.60 
8,$7.84 
9,$8.07 
10,$8.13 
11,$8.50 
12,$8.78 
13,$9.07 
14,$9.36 
15,$9.66 
16,$9.80 
17,$10.12 
18,$10.46 
19,$10.79 
20,$11.15 
21,$11.50 
22,$11.84 
23,$12.19 
24,$12.51 
25,$12.85 
26,$13.16 
27,$13.45 
28,$13.79 
29,$14.05 
30,$14.40 
31,$14.70 
32,$15.00 
33,$15.34 
34,$15.69 
35,$16.05 
36,$16.28 
37,$16.65 
38,$16.91 
39,$17.23 
40,$17.61 
41,$17.91 
42,$18.16 
43,$18.49 
44,$18.79 
45,$19.12 
46,$19.44 
47,$19.66 
48,$19.93 
49,$20.19 
50,$20.43 
51,$20.61 
52,$20.79 
53,$21.01 
54,$21.19 
55,$21.37 
56,$21.57 
57,$21.79 
58,$22.03 
59,$22.27 
60,$22.50 
61,$22.72 
62,$22.90 
63,$23.12 
64,$23.35 
65,$23.62 
66,$23.91 
67,$24.16 
68,$24.40 
69,$24.64 
70,$24.88 
71,$25.48 
72,$26.50 
73,$27.40 
74,$28.34 
75,$29.29 
76,$30.15 
77,$31.01 
78,$31.84 
79,$32.71 
80,$33.65 
81,$34.36 
82,$35.19 
83,$35.92 
84,$36.79 
85,$37.68 
86,$38.52 
87,$39.43 
88,$40.34 
89,$41.23 
90,$42.13 
91,$43.05 
92,$43.94 
93,$44.84 
94,$45.73 
95,$46.64 
96,$47.53 
97,$48.43 
98,$49.21 
99,$49.99 
100,$50.81 
101,$51.61 
102,$52.41 
103,$53.23 
104,$54.04 
105,$54.87 
106,$55.70 
107,$56.56 
108,$57.38 
109,$58.22 
110,$59.08 
111,$59.77 
112,$60.43 
113,$61.14 
114,$61.83 
115,$62.53 
116,$63.22 
117,$63.91 
118,$64.62 
119,$65.33 
120,$66.02 
121,$66.74 
122,$67.45 
123,$68.16 
124,$68.89 
125,$69.61 
126,$70.32 
127,$71.04 
128,$71.78 
129,$72.51 
130,$73.23 
131,$73.98 
132,$74.73 
133,$75.47 
134,$76.20 
135,$76.96 
136,$77.69 
137,$78.45 
138,$79.20 
139,$79.96 
140,$80.74 
141,$81.49 
142,$82.26 
143,$83.02 
144,$83.77 
145,$84.56 
146,$85.32 
147,$86.12 
148,$86.88 
149,$87.66 
150,$88.46 


See the FedEx Service Guide for additional fee and surcharge information. ,,,,,,,,,,
