FedEx Ground and FedEx Home Delivery Standard List Rates -- Zone 2,,,,,,,,,,
"Effective 01/05/2009",,,,,,,,,,

FedEx Home Delivery is for shipments up to 70lbs.

Weight,Zone 2
1,$4.57 
2,$4.65 
3,$4.69 
4,$4.82 
5,$5.06 
6,$5.21 
7,$5.48 
8,$5.70 
9,$5.86 
10,$6.06 
11,$6.27 
12,$6.45 
13,$6.67 
14,$6.81 
15,$6.95 
16,$7.06 
17,$7.13 
18,$7.23 
19,$7.36 
20,$7.51 
21,$7.68 
22,$7.86 
23,$8.05 
24,$8.23 
25,$8.43 
26,$8.65 
27,$8.86 
28,$9.04 
29,$9.25 
30,$9.47 
31,$9.66 
32,$9.74 
33,$9.94 
34,$10.08 
35,$10.26 
36,$10.44 
37,$10.63 
38,$10.79 
39,$10.94 
40,$11.05 
41,$11.22 
42,$11.40 
43,$11.55 
44,$11.69 
45,$11.82 
46,$11.95 
47,$12.08 
48,$12.21 
49,$12.34 
50,$12.46 
51,$12.59 
52,$12.72 
53,$12.85 
54,$12.98 
55,$13.11 
56,$13.23 
57,$13.36 
58,$13.49 
59,$13.62 
60,$13.75 
61,$13.89 
62,$13.99 
63,$14.11 
64,$14.23 
65,$14.35 
66,$14.46 
67,$14.58 
68,$14.70 
69,$14.82 
70,$14.93 
71,$15.38 
72,$16.18 
73,$16.96 
74,$17.75 
75,$18.55 
76,$19.25 
77,$20.00 
78,$20.71 
79,$21.44 
80,$22.23 
81,$22.74 
82,$23.51 
83,$24.31 
84,$25.11 
85,$25.83 
86,$26.63 
87,$27.40 
88,$28.26 
89,$29.11 
90,$29.97 
91,$30.70 
92,$31.45 
93,$32.19 
94,$32.95 
95,$33.72 
96,$34.48 
97,$35.27 
98,$36.06 
99,$36.86 
100,$37.55 
101,$38.20 
102,$38.59 
103,$39.25 
104,$39.88 
105,$40.54 
106,$41.21 
107,$41.89 
108,$42.57 
109,$43.23 
110,$43.94 
111,$44.42 
112,$44.89 
113,$45.37 
114,$45.85 
115,$46.35 
116,$46.83 
117,$47.30 
118,$47.80 
119,$48.29 
120,$49.13 
121,$49.76 
122,$50.26 
123,$50.77 
124,$51.27 
125,$51.77 
126,$52.28 
127,$52.78 
128,$53.30 
129,$53.80 
130,$54.32 
131,$54.84 
132,$55.35 
133,$55.87 
134,$56.38 
135,$56.90 
136,$57.42 
137,$57.94 
138,$58.46 
139,$58.98 
140,$59.52 
141,$60.04 
142,$60.57 
143,$61.11 
144,$61.64 
145,$62.17 
146,$62.71 
147,$63.24 
148,$63.77 
149,$64.31 
150,$64.86 


See the FedEx Service Guide for additional fee and surcharge information. ,,,,,,,,,,
